instance,window_id,n,k,p,method,start,end,optimizer_seed,penalty,optimizer_fun,optimizer_success,optimizer_message,P_feasible,P_optimal,P_near_optimal_5pct,expected_cost,optimal_cost,normalized_gap,best_sample_x,best_sample_cost,expected_feasible_cost_conditional
4,W1,6,4,1,QWOA weighted Johnson cost alpha=1.0,2025-02-24,2026-05-21,12345678,,-0.28150717842062173,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.28482314155519134,0.793477146988997,-0.28150717842062173,-0.33826425243008607,0.099144245912616,101110,-0.33826425243008607,
4,W1,6,4,1,QWOA weighted Johnson cost alpha=2.0,2025-02-24,2026-05-21,12345978,,-0.2746220471626831,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.27219733940448854,0.820261720681267,-0.2746220471626831,-0.33826425243008607,0.1111713131723531,011110,-0.33030503333399197,
4,W1,6,4,2,Penalty QAOA transverse mixer,2025-02-24,2026-05-21,12345878,0.1,-0.20195899297237363,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.5672021625914142,0.147061651545027,0.38020040423955453,-0.2619411207029969,-0.33826425243008607,0.1378198831588859,101110,-0.33826425243008607,-0.259366549024091
4,W1,6,4,2,QWOA Johnson,2025-02-24,2026-05-21,12345678,,-0.30242553395396193,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3300929130808282,0.8440880355139933,-0.30242553395396193,-0.33826425243008607,0.06260369794956948,101110,-0.33826425243008607,
4,W1,6,4,2,QWOA complete / Grover-equivalent,2025-02-24,2026-05-21,12345878,,-0.2654453991445874,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2373339784178285,0.6728448867492374,-0.2654453991445874,-0.33826425243008607,0.1272012418400622,101110,-0.33826425243008607,
4,W1,6,4,2,QWOA weighted Johnson cost alpha=0.25,2025-02-24,2026-05-21,12346078,,-0.31366684447274606,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3755323278563925,0.9242653700543783,-0.31366684447274606,-0.33826425243008607,0.04296718084742703,101110,-0.33826425243008607,
4,W1,6,4,2,QWOA weighted Johnson cost alpha=0.5,2025-02-24,2026-05-21,12345878,,-0.3059973695375984,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3519741783141032,0.8889856003812149,-0.3059973695375984,-0.33826425243008607,0.056364353310266326,101110,-0.33826425243008607,
4,W1,6,4,2,QWOA weighted Johnson cost alpha=1.0,2025-02-24,2026-05-21,12345878,,-0.3135819373355181,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3808119903316215,0.9503378733593661,-0.3135819373355181,-0.33826425243008607,0.043115498114304866,101110,-0.33826425243008607,
4,W1,6,4,2,QWOA weighted Johnson cost alpha=2.0,2025-02-24,2026-05-21,12346078,,-0.29687340600845946,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.31451577398202485,0.8974620959250628,-0.29687340600845946,-0.33826425243008607,0.07230225179460056,011110,-0.33030503333399197,
4,W1,6,4,3,Penalty QAOA transverse mixer,2025-02-24,2026-05-21,12345778,0.1,-0.23232556576812582,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.619906682412011,0.19042647849500063,0.4772462556439284,-0.28369017520059914,-0.33826425243008607,0.09851596264589008,101110,-0.33826425243008607,-0.2818668515366985
4,W1,6,4,3,QWOA Johnson,2025-02-24,2026-05-21,12346078,,-0.29883003635179584,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3394027409329427,0.8335418973924813,-0.29883003635179584,-0.33826425243008607,0.06888437581516794,101110,-0.33826425243008607,
4,W1,6,4,3,QWOA complete / Grover-equivalent,2025-02-24,2026-05-21,12345978,,-0.2938718668762203,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2845570994208201,0.7858219141105371,-0.2938718668762203,-0.33826425243008607,0.07754539265477663,101110,-0.33826425243008607,
4,W1,6,4,3,QWOA weighted Johnson cost alpha=0.25,2025-02-24,2026-05-21,12346078,,-0.3019123084128485,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3376084444158468,0.8540778367167047,-0.3019123084128485,-0.33826425243008607,0.06350020926811104,101110,-0.33826425243008607,
4,W1,6,4,3,QWOA weighted Johnson cost alpha=0.5,2025-02-24,2026-05-21,12345978,,-0.30745929868153754,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3444290697919779,0.8911010906890456,-0.30745929868153754,-0.33826425243008607,0.05381063000646536,101110,-0.33826425243008607,
4,W1,6,4,3,QWOA weighted Johnson cost alpha=1.0,2025-02-24,2026-05-21,12345878,,-0.3201749621684747,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.357483750799169,0.9578878003385212,-0.3201749621684747,-0.33826425243008607,0.03159868744789113,101110,-0.33826425243008607,
4,W1,6,4,3,QWOA weighted Johnson cost alpha=2.0,2025-02-24,2026-05-21,12346078,,-0.2942844342483928,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.37523088111921393,0.8921505491570821,-0.2942844342483928,-0.33826425243008607,0.07682471277978219,101110,-0.33826425243008607,
5,W1,7,3,1,QWOA Johnson,2025-02-24,2026-05-21,12345978,,-0.3090093706379552,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.199127659074903,0.5542448612324221,-0.3090093706379552,-0.3645291646478553,0.09529384309405067,0011100,-0.3645291646478553,
5,W1,7,3,1,QWOA complete / Grover-equivalent,2025-02-24,2026-05-21,12345678,,-0.23560290053352448,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.0881357516108347,0.2612367642254844,-0.23560290053352448,-0.3645291646478553,0.22128827028829398,0011100,-0.3645291646478553,
5,W1,7,3,1,QWOA weighted Johnson cost alpha=0.25,2025-02-24,2026-05-21,12345978,,-0.3119847120234112,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.20299872004414643,0.5604192243827025,-0.3119847120234112,-0.3645291646478553,0.09018698489702057,0011100,-0.3645291646478553,
5,W1,7,3,1,QWOA weighted Johnson cost alpha=0.5,2025-02-24,2026-05-21,12345678,,-0.3091479520613634,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.19483789838856655,0.5384787793835898,-0.3091479520613634,-0.3645291646478553,0.09505598276597275,0011100,-0.3645291646478553,
5,W1,7,3,1,QWOA weighted Johnson cost alpha=1.0,2025-02-24,2026-05-21,12345978,,-0.28788422245376827,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.15417997846221626,0.44147150923222056,-0.28788422245376827,-0.3645291646478553,0.1315529213615873,1010100,-0.3605079153652597,
5,W1,7,3,1,QWOA weighted Johnson cost alpha=2.0,2025-02-24,2026-05-21,12345978,,-0.21797903367786017,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.08199924365396655,0.25761255617155965,-0.21797903367786017,-0.3645291646478553,0.2515377701793534,0110100,-0.35565375215108436,
5,W1,7,3,2,QWOA Johnson,2025-02-24,2026-05-21,12345678,,-0.329021665951199,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.23278140699427288,0.6399470851737118,-0.329021665951199,-0.3645291646478553,0.060944858852646513,0011100,-0.3645291646478553,
5,W1,7,3,2,QWOA complete / Grover-equivalent,2025-02-24,2026-05-21,12345878,,-0.2959348290664667,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.14219085130902037,0.41770234618693364,-0.2959348290664667,-0.3645291646478553,0.11773490821792165,0011100,-0.3645291646478553,
5,W1,7,3,2,QWOA weighted Johnson cost alpha=0.25,2025-02-24,2026-05-21,12345878,,-0.3252890107389433,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.22398699053345167,0.6158586939512247,-0.3252890107389433,-0.3645291646478553,0.06735156598231386,0011100,-0.3645291646478553,
5,W1,7,3,2,QWOA weighted Johnson cost alpha=0.5,2025-02-24,2026-05-21,12345778,,-0.3194304239982313,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.21760099036125793,0.5944018582577867,-0.3194304239982313,-0.3645291646478553,0.07740720929977181,0011100,-0.3645291646478553,
5,W1,7,3,2,QWOA weighted Johnson cost alpha=1.0,2025-02-24,2026-05-21,12346078,,-0.3157123470895976,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.24033869845675426,0.6435014102654133,-0.3157123470895976,-0.3645291646478553,0.0837888943161062,0011100,-0.3645291646478553,
5,W1,7,3,2,QWOA weighted Johnson cost alpha=2.0,2025-02-24,2026-05-21,12345978,,-0.2655551729111157,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.13012338245743918,0.4324201926279704,-0.2655551729111157,-0.3645291646478553,0.1698783687358588,0110100,-0.35565375215108436,
5,W1,7,3,3,QWOA Johnson,2025-02-24,2026-05-21,12346078,,-0.3246673497594627,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2270953095458892,0.6157120278954751,-0.3246673497594627,-0.3645291646478553,0.06841858117739459,0011100,-0.3645291646478553,
5,W1,7,3,3,QWOA complete / Grover-equivalent,2025-02-24,2026-05-21,12345878,,-0.30384490150429966,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.16017932857277722,0.4656206935321801,-0.30384490150429966,-0.3645291646478553,0.10415810709328097,0011100,-0.3645291646478553,
5,W1,7,3,3,QWOA weighted Johnson cost alpha=0.25,2025-02-24,2026-05-21,12345678,,-0.3262427878211443,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.22553537760810524,0.6200184886198543,-0.3262427878211443,-0.3645291646478553,0.06571450869060709,0011100,-0.3645291646478553,
5,W1,7,3,3,QWOA weighted Johnson cost alpha=0.5,2025-02-24,2026-05-21,12345978,,-0.32016398754973285,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.22733957993888979,0.6202032941523616,-0.32016398754973285,-0.3645291646478553,0.07614812519791367,0011100,-0.3645291646478553,
5,W1,7,3,3,QWOA weighted Johnson cost alpha=1.0,2025-02-24,2026-05-21,12346078,,-0.32192822710199176,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2699181403504251,0.7052209421638553,-0.32192822710199176,-0.3645291646478553,0.07311999495947476,0011100,-0.3645291646478553,
5,W1,7,3,3,QWOA weighted Johnson cost alpha=2.0,2025-02-24,2026-05-21,12346078,,-0.30828091193956003,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.24581533287464638,0.6988022071432588,-0.30828091193956003,-0.3645291646478553,0.09654416525650299,1010100,-0.3605079153652597,
6,W1,7,4,1,QWOA Johnson,2025-02-24,2026-05-21,12345978,,-0.2843199586307291,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.18849410293448585,0.6080500300611583,-0.2843199586307291,-0.33826425243008607,0.08570712508465936,1011100,-0.33826425243008607,
6,W1,7,4,1,QWOA complete / Grover-equivalent,2025-02-24,2026-05-21,12345878,,-0.20478283291866906,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.08390926220178449,0.3226080837989801,-0.20478283291866906,-0.33826425243008607,0.21207634603753556,1011100,-0.33826425243008607,
6,W1,7,4,1,QWOA weighted Johnson cost alpha=0.25,2025-02-24,2026-05-21,12345878,,-0.2904453841934658,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.19841919696248939,0.6344437783929175,-0.2904453841934658,-0.33826425243008607,0.07597499999919752,1011100,-0.33826425243008607,
6,W1,7,4,1,QWOA weighted Johnson cost alpha=0.5,2025-02-24,2026-05-21,12345678,,-0.2926757079129061,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.1978482451250593,0.642448592430822,-0.2926757079129061,-0.33826425243008607,0.07243144385010158,1011100,-0.33826425243008607,
6,W1,7,4,1,QWOA weighted Johnson cost alpha=1.0,2025-02-24,2026-05-21,12345978,,-0.28376894502291455,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.1633857242560439,0.5998216299671381,-0.28376894502291455,-0.33826425243008607,0.08658257990818465,1011100,-0.33826425243008607,
6,W1,7,4,1,QWOA weighted Johnson cost alpha=2.0,2025-02-24,2026-05-21,12345978,,-0.21892397441221262,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.12783468554551145,0.5139223682289196,-0.21892397441221262,-0.33826425243008607,0.18960878742355194,1010101,-0.304939829209674,
6,W1,7,4,2,QWOA Johnson,2025-02-24,2026-05-21,12345678,,-0.3094008120892205,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.23392575319105385,0.7185366634330028,-0.3094008120892205,-0.33826425243008607,0.0458584646759739,1011100,-0.33826425243008607,
6,W1,7,4,2,QWOA complete / Grover-equivalent,2025-02-24,2026-05-21,12345778,,-0.2321979519085474,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.10548836271490099,0.3956862371459581,-0.2321979519085474,-0.33826425243008607,0.16851898589828146,1011100,-0.33826425243008607,
6,W1,7,4,2,QWOA weighted Johnson cost alpha=0.25,2025-02-24,2026-05-21,12345878,,-0.3085819706986215,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.22892955732490458,0.71202060130825,-0.3085819706986215,-0.33826425243008607,0.04715944642113492,1011100,-0.33826425243008607,
6,W1,7,4,2,QWOA weighted Johnson cost alpha=0.5,2025-02-24,2026-05-21,12345778,,-0.30165279247820764,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.21543527118246442,0.6814205216794913,-0.30165279247820764,-0.33826425243008607,0.05816858015230975,1011100,-0.33826425243008607,
6,W1,7,4,2,QWOA weighted Johnson cost alpha=1.0,2025-02-24,2026-05-21,12345878,,-0.3035804722965876,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.20393017770895186,0.6934309773714051,-0.3035804722965876,-0.33826425243008607,0.05510586705179953,1011100,-0.33826425243008607,
6,W1,7,4,2,QWOA weighted Johnson cost alpha=2.0,2025-02-24,2026-05-21,12345678,,-0.28079372709711253,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.17188636716217637,0.6164526972423154,-0.28079372709711253,-0.33826425243008607,0.09130962992517595,1011100,-0.33826425243008607,
6,W1,7,4,3,QWOA Johnson,2025-02-24,2026-05-21,12345978,,-0.30202281005152143,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.21600374850678097,0.6741876102239064,-0.30202281005152143,-0.33826425243008607,0.05758069327483051,1011100,-0.33826425243008607,
6,W1,7,4,3,QWOA complete / Grover-equivalent,2025-02-24,2026-05-21,12346078,,-0.2832364501116183,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.158175502621132,0.5739881559614501,-0.2832364501116183,-0.33826425243008607,0.08742861207868934,1011100,-0.33826425243008607,
6,W1,7,4,3,QWOA weighted Johnson cost alpha=0.25,2025-02-24,2026-05-21,12345678,,-0.30731247868842715,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.223122640065813,0.7008243014257878,-0.30731247868842715,-0.33826425243008607,0.049176425472086886,1011100,-0.33826425243008607,
6,W1,7,4,3,QWOA weighted Johnson cost alpha=0.5,2025-02-24,2026-05-21,12346078,,-0.3021538297965639,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.21700149660507428,0.6847980529162517,-0.3021538297965639,-0.33826425243008607,0.05737252805686171,1011100,-0.33826425243008607,
6,W1,7,4,3,QWOA weighted Johnson cost alpha=1.0,2025-02-24,2026-05-21,12346078,,-0.3070815192709971,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.22572770704096914,0.7202643758787444,-0.3070815192709971,-0.33826425243008607,0.049543375640213744,1011100,-0.33826425243008607,
6,W1,7,4,3,QWOA weighted Johnson cost alpha=2.0,2025-02-24,2026-05-21,12345978,,-0.29686903513613494,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2393853803583633,0.7388396122542116,-0.29686903513613494,-0.33826425243008607,0.06576905204682865,1011100,-0.33826425243008607,
